,x1,x2,y
0,-4.838718021763192,-18.20186257489777,0.9165509380174957
1,1.845962188223833,-19.360122104024175,-11.135640472054288
2,2.411976133194246,-21.74942980591493,-10.801274060132286
3,-4.365920252805536,-14.556113258783379,0.7524010906004897
4,-4.172279611184785,-15.949687104189891,-1.5071114760021764
5,0.36661021277642103,-19.033098623749826,-14.368051662878502
6,-1.0531422437573807,-19.52476496818724,-14.926405367989851
7,0.14655020034671118,-9.08192931845009,-6.696969843041175
8,-1.8013211677525618,-13.917716978069048,-9.308389778485951
9,-2.636591127091001,-12.163003045479723,-5.590497468699761
10,1.3705329119539797,-14.254479046989426,-8.57314169384383
11,-6.90428812819352,-12.342737905937163,22.987737254830996
12,-2.2750939090279108,-13.350119321847275,-7.671620293314284
13,-3.758189173479068,-13.878793568461587,-2.133810181335015
14,-2.4105116519380942,-16.75709734651133,-9.973963803493643
15,-3.5280832154994917,-14.165132856392475,-3.5084929562762373
16,1.0659510876637803,-17.461376542028876,-11.89116719744109
17,2.0489578038226597,-15.240301572903133,-7.121161552348704
18,-2.026913249423231,-12.870848523969688,-7.95569939137809
19,-2.8597464864955073,-18.42987304458321,-9.7626995239495
20,2.053717421688148,-18.755200405283073,-9.893824616636474
21,-5.621197152771116,-20.502472335640995,4.912002596199045
22,0.4154849413748174,-20.913922463136878,-15.800142418554689
23,-6.708776605705113,-11.919036733914833,21.39262902177334
24,0.2583686594640193,-18.21121612256215,-13.838071590801189
25,-3.742289619112589,-19.46050471225638,-6.647641513873653
26,-3.9458484099868203,-13.528083538090973,-0.8590249852632912
27,-2.02992359233688,-13.226325155346014,-8.230459690333785
28,-3.767182923944345,-20.88870439924124,-7.653225486592046
29,-3.748345444841388,-22.594613098620716,-9.104995183058502
30,-2.227266769157267,-12.322038340360933,-6.990807732871425
31,0.2517520418930719,-17.47496929818746,-13.260392655969849
32,1.3576183423481893,-19.04690409483531,-12.413998501398295
33,1.22032662230907,-15.45195765441022,-9.922463509245134
34,1.7371513339413234,-18.769417257747,-11.038809144732951
35,-0.4033592065295952,-18.296671830026668,-14.261369665249777
36,0.3110189720145682,-10.353313495862636,-7.54146650372115
37,-0.27996806882580483,-11.116033559682453,-8.544984836275281
38,-1.5368991423262797,-18.931103568074573,-13.800070308277176
39,-3.365576764781644,-9.501968312950968,-0.5668297127101649
